# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
702,1776204369.5243952,2246400,0.19632850587368011,2.0373148918151855,-0.1942896991968155,2.275247812271118,-0.1974267214536667,1.802457332611084
703,1776204370.8754663,2249600,0.19632850587368011,2.0373148918151855,-0.1942896991968155,2.275247812271118,-0.19582663476467133,2.101876735687256
704,1776204373.1477556,2252800,0.19632850587368011,2.0373148918151855,-0.19510862231254578,1.9648653268814087,-0.19582663476467133,2.101876735687256
705,1776204374.2724302,2256000,0.19632850587368011,2.0373148918151855,-0.19553831219673157,2.3866353034973145,-0.19582663476467133,2.101876735687256
706,1776204374.7719965,2259200,0.19775855541229248,1.5846401453018188,-0.19553831219673157,2.3866353034973145,-0.19582663476467133,2.101876735687256
707,1776204376.9835463,2262400,0.1978398859500885,1.872336983680725,-0.19553831219673157,2.3866353034973145,-0.19582663476467133,2.101876735687256
708,1776204378.7102869,2265600,0.1978398859500885,1.872336983680725,-0.19553831219673157,2.3866353034973145,-0.1983790546655655,2.2138993740081787
709,1776204381.2356303,2268800,0.1978398859500885,1.872336983680725,-0.19553831219673157,2.3866353034973145,-0.1981714516878128,2.275566816329956
710,1776204382.74862,2272000,0.1978398859500885,1.872336983680725,-0.19739200174808502,1.9148974418640137,-0.1981714516878128,2.275566816329956
711,1776204383.5097532,2275200,0.19641126692295074,1.7345839738845825,-0.19739200174808502,1.9148974418640137,-0.1981714516878128,2.275566816329956
712,1776204384.5387073,2278400,0.19641126692295074,1.7345839738845825,-0.1962943971157074,2.533041000366211,-0.1981714516878128,2.275566816329956
713,1776204386.8547378,2281600,0.19435037672519684,2.0286407470703125,-0.1962943971157074,2.533041000366211,-0.1981714516878128,2.275566816329956
714,1776204388.3203912,2284800,0.19435037672519684,2.0286407470703125,-0.1962943971157074,2.533041000366211,-0.19884875416755676,2.1208086013793945
715,1776204390.9192894,2288000,0.19435037672519684,2.0286407470703125,-0.1962943971157074,2.533041000366211,-0.1996968388557434,3.1651527881622314
716,1776204392.4122374,2291200,0.19435037672519684,2.0286407470703125,-0.19698642194271088,2.169222354888916,-0.1996968388557434,3.1651527881622314
717,1776204393.6214454,2294400,0.19546344876289368,1.5828359127044678,-0.19698642194271088,2.169222354888916,-0.1996968388557434,3.1651527881622314
718,1776204394.572963,2297600,0.19546344876289368,1.5828359127044678,-0.19947262108325958,2.978123426437378,-0.1996968388557434,3.1651527881622314
719,1776204396.0695384,2300800,0.1963556557893753,2.949894428253174,-0.19947262108325958,2.978123426437378,-0.1996968388557434,3.1651527881622314
720,1776204398.16471,2304000,0.1963556557893753,2.949894428253174,-0.19947262108325958,2.978123426437378,-0.20048056542873383,1.9561094045639038
721,1776204400.620063,2307200,0.1963556557893753,2.949894428253174,-0.19947262108325958,2.978123426437378,-0.2011304795742035,2.7227232456207275
722,1776204402.4302852,2310400,0.19419099390506744,2.059828758239746,-0.19947262108325958,2.978123426437378,-0.2011304795742035,2.7227232456207275
723,1776204403.1051722,2313600,0.19419099390506744,2.059828758239746,-0.19927920401096344,2.135983467102051,-0.2011304795742035,2.7227232456207275
724,1776204404.394901,2316800,0.19419099390506744,2.059828758239746,-0.1997891366481781,2.7735607624053955,-0.2011304795742035,2.7227232456207275
725,1776204405.8849447,2320000,0.19855311512947083,2.4505186080932617,-0.1997891366481781,2.7735607624053955,-0.2011304795742035,2.7227232456207275
726,1776204407.3548362,2323200,0.19855311512947083,2.4505186080932617,-0.1997891366481781,2.7735607624053955,-0.1979489028453827,2.1874122619628906
727,1776204410.295191,2326400,0.19855311512947083,2.4505186080932617,-0.1997891366481781,2.7735607624053955,-0.19562554359436035,2.569810152053833
728,1776204411.3130107,2329600,0.199942484498024,1.8180913925170898,-0.1997891366481781,2.7735607624053955,-0.19562554359436035,2.569810152053833
729,1776204412.758601,2332800,0.199942484498024,1.8180913925170898,-0.19858409464359283,2.064978837966919,-0.19562554359436035,2.569810152053833
730,1776204414.603503,2336000,0.199942484498024,1.8180913925170898,-0.1977718621492386,2.456742763519287,-0.19562554359436035,2.569810152053833
731,1776204415.0638442,2339200,0.2022213339805603,2.1189117431640625,-0.1977718621492386,2.456742763519287,-0.19562554359436035,2.569810152053833
732,1776204417.8015893,2342400,0.2022213339805603,2.1189117431640625,-0.1977718621492386,2.456742763519287,-0.19545947015285492,2.070211410522461
733,1776204420.1435432,2345600,0.20294879376888275,1.8222860097885132,-0.1977718621492386,2.456742763519287,-0.19545947015285492,2.070211410522461
734,1776204420.7349734,2348800,0.20294879376888275,1.8222860097885132,-0.1977718621492386,2.456742763519287,-0.1992272585630417,1.8557251691818237
735,1776204421.7857654,2352000,0.20294879376888275,1.8222860097885132,-0.19823020696640015,2.271559000015259,-0.1992272585630417,1.8557251691818237
736,1776204424.2786558,2355200,0.20294879376888275,1.8222860097885132,-0.19854015111923218,2.015134811401367,-0.1992272585630417,1.8557251691818237
737,1776204425.0896895,2358400,0.20270827412605286,1.5259352922439575,-0.19854015111923218,2.015134811401367,-0.1992272585630417,1.8557251691818237
738,1776204426.8483436,2361600,0.20270827412605286,1.5259352922439575,-0.19854015111923218,2.015134811401367,-0.19920921325683594,2.211606025695801
739,1776204429.7505586,2364800,0.2054792046546936,1.6943449974060059,-0.19854015111923218,2.015134811401367,-0.19920921325683594,2.211606025695801
740,1776204430.918544,2368000,0.2054792046546936,1.6943449974060059,-0.19854015111923218,2.015134811401367,-0.2015603631734848,2.218282461166382
741,1776204431.665011,2371200,0.2054792046546936,1.6943449974060059,-0.19956134259700775,2.0220155715942383,-0.2015603631734848,2.218282461166382
742,1776204434.0649369,2374400,0.20554712414741516,2.134478807449341,-0.19956134259700775,2.0220155715942383,-0.2015603631734848,2.218282461166382
743,1776204435.491966,2377600,0.20554712414741516,2.134478807449341,-0.2018536776304245,2.22497820854187,-0.2015603631734848,2.218282461166382
744,1776204437.3334825,2380800,0.20554712414741516,2.134478807449341,-0.2018536776304245,2.22497820854187,-0.20465527474880219,2.3326261043548584
745,1776204439.169526,2384000,0.2077011615037918,1.923499584197998,-0.2018536776304245,2.22497820854187,-0.20465527474880219,2.3326261043548584
746,1776204440.7373908,2387200,0.2077011615037918,1.923499584197998,-0.2018536776304245,2.22497820854187,-0.20355182886123657,1.9294816255569458
747,1776204442.480284,2390400,0.2077011615037918,1.923499584197998,-0.20285935699939728,2.5883090496063232,-0.20355182886123657,1.9294816255569458
748,1776204443.9002817,2393600,0.2068055123090744,1.5635170936584473,-0.20285935699939728,2.5883090496063232,-0.20355182886123657,1.9294816255569458
749,1776204445.1333382,2396800,0.2068055123090744,1.5635170936584473,-0.20373885333538055,1.976920485496521,-0.20355182886123657,1.9294816255569458
750,1776204446.272553,2400000,0.2068055123090744,1.5635170936584473,-0.20373885333538055,1.976920485496521,-0.2044217437505722,2.455095052719116
751,1776204448.012133,2403200,0.2048766314983368,2.198622703552246,-0.20373885333538055,1.976920485496521,-0.2044217437505722,2.455095052719116
752,1776204450.132389,2406400,0.2048766314983368,2.198622703552246,-0.20373885333538055,1.976920485496521,-0.20435118675231934,2.1404683589935303
753,1776204451.9437335,2409600,0.2048766314983368,2.198622703552246,-0.20352251827716827,2.430119276046753,-0.20435118675231934,2.1404683589935303
754,1776204453.065865,2412800,0.20311225950717926,2.016252279281616,-0.20352251827716827,2.430119276046753,-0.20435118675231934,2.1404683589935303
755,1776204454.655579,2416000,0.20311225950717926,2.016252279281616,-0.20158767700195312,2.300205945968628,-0.20435118675231934,2.1404683589935303
756,1776204456.1764195,2419200,0.20311225950717926,2.016252279281616,-0.20158767700195312,2.300205945968628,-0.2044469714164734,2.103480100631714
757,1776204457.0824351,2422400,0.2057325690984726,1.8896175622940063,-0.20158767700195312,2.300205945968628,-0.2044469714164734,2.103480100631714
758,1776204460.0407133,2425600,0.2057325690984726,1.8896175622940063,-0.20158767700195312,2.300205945968628,-0.20418384671211243,2.2716457843780518
759,1776204461.3073115,2428800,0.2057325690984726,1.8896175622940063,-0.20561446249485016,2.714143991470337,-0.20418384671211243,2.2716457843780518
760,1776204462.666712,2432000,0.20523494482040405,1.5767687559127808,-0.20561446249485016,2.714143991470337,-0.20418384671211243,2.2716457843780518
761,1776204464.857176,2435200,0.20523494482040405,1.5767687559127808,-0.20705237984657288,2.1651697158813477,-0.20418384671211243,2.2716457843780518
762,1776204465.7041407,2438400,0.20523494482040405,1.5767687559127808,-0.20705237984657288,2.1651697158813477,-0.20552146434783936,2.6290783882141113
763,1776204466.207512,2441600,0.20508524775505066,1.964803695678711,-0.20705237984657288,2.1651697158813477,-0.20552146434783936,2.6290783882141113
764,1776204470.065902,2444800,0.20508524775505066,1.964803695678711,-0.20705237984657288,2.1651697158813477,-0.20557187497615814,2.5519490242004395
765,1776204470.831701,2448000,0.20508524775505066,1.964803695678711,-0.20616327226161957,2.2068467140197754,-0.20557187497615814,2.5519490242004395
766,1776204471.5367608,2451200,0.20594890415668488,1.9526664018630981,-0.20616327226161957,2.2068467140197754,-0.20557187497615814,2.5519490242004395
767,1776204475.012078,2454400,0.20594890415668488,1.9526664018630981,-0.20616327226161957,2.2068467140197754,-0.20481202006340027,2.2821712493896484
768,1776204475.4032729,2457600,0.20594890415668488,1.9526664018630981,-0.20498694479465485,2.6100106239318848,-0.20481202006340027,2.2821712493896484
769,1776204476.299786,2460800,0.20750176906585693,1.9068773984909058,-0.20498694479465485,2.6100106239318848,-0.20481202006340027,2.2821712493896484
770,1776204479.437769,2464000,0.20750176906585693,1.9068773984909058,-0.20498694479465485,2.6100106239318848,-0.20517665147781372,2.7756853103637695
771,1776204480.7751987,2467200,0.20750176906585693,1.9068773984909058,-0.20576594769954681,2.2148807048797607,-0.20517665147781372,2.7756853103637695
772,1776204481.6380298,2470400,0.20769821107387543,2.4760870933532715,-0.20576594769954681,2.2148807048797607,-0.20517665147781372,2.7756853103637695
773,1776204484.4771907,2473600,0.20769821107387543,2.4760870933532715,-0.20576594769954681,2.2148807048797607,-0.20685195922851562,2.6986944675445557
774,1776204485.0129328,2476800,0.21011985838413239,2.2787625789642334,-0.20576594769954681,2.2148807048797607,-0.20685195922851562,2.6986944675445557
775,1776204485.2740414,2480000,0.21011985838413239,2.2787625789642334,-0.2055191695690155,2.689655065536499,-0.20685195922851562,2.6986944675445557
776,1776204489.7564418,2483200,0.21011985838413239,2.2787625789642334,-0.2055191695690155,2.689655065536499,-0.20865564048290253,2.4259274005889893
777,1776204490.524901,2486400,0.21191968023777008,1.7644277811050415,-0.2055191695690155,2.689655065536499,-0.20865564048290253,2.4259274005889893
778,1776204490.6433885,2489600,0.21191968023777008,1.7644277811050415,-0.205961674451828,3.4459402561187744,-0.20865564048290253,2.4259274005889893
779,1776204494.0594969,2492800,0.21191968023777008,1.7644277811050415,-0.205961674451828,3.4459402561187744,-0.20744472742080688,3.203171968460083
780,1776204494.3546078,2496000,0.2120777666568756,2.870479106903076,-0.205961674451828,3.4459402561187744,-0.20744472742080688,3.203171968460083
781,1776204494.894332,2499200,0.2120777666568756,2.870479106903076,-0.20717214047908783,2.484591245651245,-0.20744472742080688,3.203171968460083
782,1776204500.0522513,2502400,0.2120777666568756,2.870479106903076,-0.20717214047908783,2.484591245651245,-0.20623145997524261,2.6573030948638916
783,1776204500.154797,2505600,0.21008501946926117,2.5659337043762207,-0.20717214047908783,2.484591245651245,-0.20623145997524261,2.6573030948638916
784,1776204500.393264,2508800,0.21008501946926117,2.5659337043762207,-0.20604880154132843,2.3029329776763916,-0.20623145997524261,2.6573030948638916
785,1776204503.3406582,2512000,0.20796217024326324,1.7252438068389893,-0.20604880154132843,2.3029329776763916,-0.20623145997524261,2.6573030948638916
786,1776204504.2324073,2515200,0.20796217024326324,1.7252438068389893,-0.20604880154132843,2.3029329776763916,-0.2078658938407898,2.1009411811828613
787,1776204505.0269449,2518400,0.20796217024326324,1.7252438068389893,-0.20639483630657196,2.482229471206665,-0.2078658938407898,2.1009411811828613
788,1776204509.780032,2521600,0.20796217024326324,1.7252438068389893,-0.20834609866142273,1.9018937349319458,-0.2078658938407898,2.1009411811828613
789,1776204509.7996168,2524800,0.20796217024326324,1.7252438068389893,-0.20834609866142273,1.9018937349319458,-0.20860415697097778,2.2668569087982178
790,1776204510.3716016,2528000,0.20776230096817017,1.9512702226638794,-0.20834609866142273,1.9018937349319458,-0.20860415697097778,2.2668569087982178
791,1776204513.2811258,2531200,0.20776230096817017,1.9512702226638794,-0.20834609866142273,1.9018937349319458,-0.20886696875095367,2.293922185897827
792,1776204513.3675845,2534400,0.2066444754600525,1.9985624551773071,-0.20834609866142273,1.9018937349319458,-0.20886696875095367,2.293922185897827
793,1776204515.3336577,2537600,0.2066444754600525,1.9985624551773071,-0.20920909941196442,2.3231585025787354,-0.20886696875095367,2.293922185897827
794,1776204519.602301,2540800,0.2066444754600525,1.9985624551773071,-0.20920909941196442,2.3231585025787354,-0.20832854509353638,2.3849270343780518
795,1776204519.7856748,2544000,0.2066444754600525,1.9985624551773071,-0.21018411219120026,2.392138957977295,-0.20832854509353638,2.3849270343780518
796,1776204520.0092134,2547200,0.20713652670383453,1.8055230379104614,-0.21018411219120026,2.392138957977295,-0.20832854509353638,2.3849270343780518
797,1776204522.0334446,2550400,0.20799483358860016,1.999601125717163,-0.21018411219120026,2.392138957977295,-0.20832854509353638,2.3849270343780518
798,1776204523.574583,2553600,0.20799483358860016,1.999601125717163,-0.21018411219120026,2.392138957977295,-0.20830558240413666,2.2683141231536865
799,1776204526.0085502,2556800,0.20799483358860016,1.999601125717163,-0.20979991555213928,2.3141186237335205,-0.20830558240413666,2.2683141231536865
800,1776204528.7584581,2560000,0.2081606686115265,1.96420156955719,-0.20979991555213928,2.3141186237335205,-0.20830558240413666,2.2683141231536865
801,1776204529.178696,2563200,0.2081606686115265,1.96420156955719,-0.20979991555213928,2.3141186237335205,-0.20954009890556335,2.1340324878692627
802,1776204530.0022414,2566400,0.2081606686115265,1.96420156955719,-0.20763148367404938,2.455829620361328,-0.20954009890556335,2.1340324878692627
803,1776204531.4090443,2569600,0.20597706735134125,2.0665175914764404,-0.20763148367404938,2.455829620361328,-0.20954009890556335,2.1340324878692627
804,1776204532.6895769,2572800,0.20597706735134125,2.0665175914764404,-0.20763148367404938,2.455829620361328,-0.2063981592655182,2.3687572479248047
